userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
82.0,60,4You,male,196,921.8807908163266,517.3513265306123,1.3443367346938777,2.4716981132075477,217.1339622641509,143,88,77,19,15,18,88,25,37,25,88,77,19,15,18,88,25,37,25,124,152,116,166,54,172,6,18,6,8,12,2,20,24,10,10,12,2,6,8,6,20,24,18,28,105,105,104,50,33,33,35,35,35,33,28,25,28,37,33,37,294,98,6,28,36,26,10,8,12,6,12,6,14,2,6,8,12,8,12,392
85.0,39,4You,male,3,1018.625,647.4466666666667,1.68,4.0,288.12,1,3,0,0,0,0,2,0,1,0,3,0,0,0,0,2,0,1,0,0,0,6,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6
86.0,30,4You,female,21,890.7345238095238,440.9419047619048,1.1457142857142857,2.75,240.7875,17,6,13,3,1,3,8,2,1,5,6,13,3,1,3,8,2,1,5,6,16,20,14,8,20,2,2,0,0,2,0,0,2,0,0,2,0,2,0,0,0,2,2,28,14,0,0,0,9,5,0,0,0,0,0,0,2,9,8,9,31,11,6,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,42
87.0,30,4You,female,6,983.7025,597.2733333333333,1.5516666666666663,3.0,158.82333333333332,3,3,2,2,0,0,3,1,1,0,3,2,2,0,0,3,1,1,0,6,4,2,6,0,6,0,0,0,0,0,2,0,0,4,4,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,12
89.0,28,4You,female,39,894.2483333333332,523.2223076923076,1.3597435897435897,2.833333333333333,233.43833333333336,27,19,11,8,4,6,19,2,5,4,19,11,8,4,6,19,2,5,4,34,28,16,38,12,28,6,4,0,4,2,2,0,6,0,0,2,2,6,4,0,0,6,4,28,50,0,0,0,9,8,9,9,8,7,0,0,2,9,8,9,61,17,12,12,0,0,0,0,0,6,2,4,0,0,0,0,4,4,4,78
91.0,21,4You,male,81,958.2173456790124,552.9025925925926,1.4366666666666668,2.8260869565217392,204.75130434782608,58,38,30,18,11,7,28,8,16,6,38,30,18,11,7,28,8,16,6,54,58,50,50,24,88,4,2,8,6,0,10,8,6,2,2,0,10,4,6,8,8,6,2,28,105,29,0,0,18,15,18,13,9,8,9,9,10,18,18,17,122,40,12,30,4,0,0,8,2,2,0,6,0,4,2,2,10,6,4,162
92.0,43,4You,female,22,987.1888636363636,492.7554545454546,1.28,2.5,203.16125,14,10,8,1,4,2,10,6,1,2,10,8,1,4,2,10,6,1,2,4,26,14,20,6,18,2,0,0,2,2,2,6,2,0,0,2,2,2,2,0,6,2,0,28,16,0,0,0,10,6,0,0,0,0,0,0,2,9,8,9,31,13,8,8,0,0,0,8,0,0,0,0,0,0,0,0,2,4,2,44
96.0,40,4You,female,121,837.8955785123967,450.186611570248,1.1702479338842977,2.533333333333333,216.417,91,50,47,13,15,22,53,18,9,15,50,47,13,15,22,53,18,9,15,82,98,62,86,36,120,8,4,2,12,10,6,10,4,4,4,10,6,8,12,2,10,4,4,28,105,104,5,0,23,16,17,18,18,16,19,17,19,27,25,27,176,66,8,32,18,2,0,4,2,10,6,6,4,4,4,6,2,10,2,242
98.0,23,4You,female,31,928.9027419354838,514.5748387096775,1.3364516129032258,1.1428571428571428,212.81,24,12,12,6,3,2,15,4,3,5,12,12,6,3,2,15,4,3,5,18,22,22,30,6,26,2,0,2,0,0,2,4,2,2,2,0,2,2,0,2,4,2,0,28,34,0,0,0,9,8,9,8,0,0,0,0,2,9,9,8,53,9,10,4,0,0,0,0,2,0,2,0,0,0,0,2,2,2,4,62
100.0,36,4You,female,143,919.076958041958,525.158951048951,1.3644755244755244,2.361111111111111,232.47,107,55,54,16,23,18,70,18,18,14,55,54,16,23,18,70,18,18,14,100,118,68,96,44,146,12,2,4,10,8,6,8,14,8,8,8,6,12,10,4,8,14,2,28,105,105,48,0,26,24,26,26,27,22,18,18,19,27,25,28,229,57,8,28,28,8,0,8,4,4,4,10,4,0,4,4,10,8,12,286
101.0,59,4You,male,50,963.5249,523.076,1.3594,2.388888888888889,214.23611111111111,32,25,16,8,3,4,17,8,10,9,25,16,8,3,4,17,8,10,9,30,54,16,36,22,42,2,8,4,4,0,2,6,10,0,0,0,2,2,4,4,6,10,8,28,72,0,0,0,10,8,8,9,9,8,9,9,4,9,8,9,76,24,10,26,0,0,0,4,4,2,2,2,4,4,2,2,6,2,2,100
102.0,43,4You,male,30,892.8888333333333,472.31233333333336,1.2273333333333334,1.8571428571428568,259.85714285714283,23,14,14,2,3,2,16,3,2,4,14,14,2,3,2,16,3,2,4,14,20,26,34,2,24,2,0,4,2,0,0,2,2,2,2,0,0,2,2,4,2,2,0,28,32,0,0,0,9,8,9,6,0,0,0,0,2,9,9,8,47,13,4,10,0,0,0,6,0,0,4,0,0,0,0,0,2,0,2,60
103.0,39,4You,female,71,950.7815492957748,515.4530985915493,1.3392957746478873,2.3846153846153846,190.81384615384616,45,31,24,15,9,10,30,6,12,5,31,24,15,9,10,30,6,12,5,38,62,42,52,24,66,8,2,0,8,0,14,6,8,6,6,0,14,8,8,0,6,8,2,28,105,9,0,0,18,8,9,9,8,9,9,9,10,19,16,18,111,31,12,34,6,0,0,8,2,2,4,0,2,2,2,4,10,6,10,142
104.0,32,4You,male,141,938.279219858156,494.6501418439716,1.2854609929078014,2.1818181818181817,212.9243181818182,97,57,59,17,14,15,62,17,21,20,57,59,17,14,15,62,17,21,20,74,136,72,140,56,86,12,12,10,4,6,10,12,10,12,12,6,10,12,4,10,12,10,12,28,105,104,45,0,27,25,25,27,26,18,19,17,19,27,26,26,211,71,10,36,30,12,0,8,8,10,6,4,4,8,6,8,10,10,6,282
105.0,31,4You,male,183,929.781338797814,504.3274863387979,1.3104918032786883,2.4411764705882355,206.36867647058824,115,86,77,23,18,27,67,24,20,24,86,77,23,18,27,67,24,20,24,108,144,114,166,40,160,12,20,12,16,14,22,8,20,12,12,14,22,12,16,12,8,20,20,28,105,104,105,24,35,31,35,27,26,25,26,27,28,37,32,37,268,98,12,36,42,40,6,12,4,14,18,6,14,6,14,10,12,12,14,366
107.0,46,4You,female,145,899.0854827586207,460.8247586206896,1.1973793103448276,2.697674418604651,207.61023255813956,102,61,68,18,14,26,58,17,13,15,61,68,18,14,26,58,17,13,15,74,142,74,98,58,134,8,10,10,14,6,14,8,8,8,8,6,14,8,14,10,8,8,10,28,105,105,52,0,26,24,26,26,27,25,20,17,19,27,25,28,211,79,6,38,30,12,0,4,10,8,12,4,10,6,6,4,6,8,8,290
108.0,58,4You,female,44,902.8375,476.6997727272728,1.2386363636363635,2.5,172.46285714285713,30,18,17,4,3,7,19,4,6,10,18,17,4,3,7,19,4,6,10,18,40,30,36,16,36,0,6,0,4,0,6,4,6,2,2,0,6,0,4,0,4,6,6,28,60,0,0,0,10,8,8,9,8,9,8,0,2,9,8,9,71,17,6,22,0,0,0,4,6,2,2,2,2,4,0,0,2,0,4,88
109.0,24,4You,female,148,905.1502027027028,492.11527027027023,1.2785135135135135,2.44,216.8396,98,69,60,14,12,20,68,14,19,20,69,60,14,12,20,68,14,19,20,80,114,102,132,44,120,6,14,12,16,12,8,8,8,16,16,12,8,6,16,12,8,8,14,28,105,104,59,0,28,24,25,26,27,25,27,16,19,28,24,27,221,75,10,26,44,20,0,8,10,10,12,10,4,8,8,8,12,6,4,296
111.0,63,4You,female,188,916.8779521276596,517.7111170212767,1.3450531914893618,2.6333333333333333,228.77016666666665,128,87,83,22,23,16,77,23,23,22,87,83,22,23,16,77,23,23,22,126,136,114,162,52,162,18,16,20,8,12,10,8,12,16,16,12,10,18,8,20,8,12,16,28,105,104,104,35,36,32,35,36,26,25,28,25,29,35,34,35,277,99,16,28,26,36,14,12,6,12,8,12,4,12,8,10,10,14,12,376
112.0,53,4You,male,194,910.077551546392,488.0072680412371,1.2682474226804124,2.677419354838709,219.18629032258065,132,82,80,19,21,35,81,14,30,26,82,80,19,21,35,81,14,30,26,104,166,118,160,56,172,12,14,4,22,14,10,12,24,12,12,14,10,12,22,4,12,24,14,28,105,105,104,46,34,33,34,36,34,29,27,26,28,35,35,37,288,100,10,30,34,32,18,10,8,12,14,8,12,6,8,12,8,12,14,388
114.0,47,4You,male,26,886.3673076923077,484.6096153846154,1.2596153846153846,2.5454545454545454,212.97,15,11,16,4,5,2,5,2,3,4,11,16,4,5,2,5,2,3,4,20,20,12,26,0,26,6,2,0,2,0,4,2,4,2,2,0,4,6,2,0,2,4,2,28,24,0,0,0,9,8,7,0,0,0,0,0,2,9,9,8,44,8,12,10,0,0,0,6,2,2,0,0,0,0,0,0,4,2,6,52
116.0,59,4You,male,98,862.5736734693878,462.3460204081633,1.201530612244898,2.757575757575758,214.129393939394,65,44,41,13,10,16,39,7,11,15,44,41,13,10,16,39,7,11,15,68,84,44,58,34,104,10,12,2,10,8,6,6,8,4,4,8,6,10,10,2,6,8,12,28,105,63,0,0,18,17,16,18,17,17,19,11,10,18,17,18,147,49,14,32,20,0,0,8,6,6,8,6,4,4,4,2,2,8,8,196
118.0,45,4You,female,101,953.935792079208,510.5998019801981,1.327128712871287,2.5,207.13375,69,41,42,8,14,15,44,11,15,12,41,42,8,14,15,44,11,15,12,50,96,56,78,40,84,10,4,0,8,8,10,12,10,2,2,8,10,10,8,0,12,10,4,28,105,69,0,0,18,16,17,19,16,17,19,17,10,19,16,18,143,59,8,40,16,0,0,6,8,6,0,4,10,2,8,2,8,2,8,202
119.0,38,4You,male,185,864.6201081081081,485.8960540540541,1.2626486486486486,2.145454545454545,233.4558181818182,130,73,76,18,20,23,81,26,27,26,73,76,18,20,23,81,26,27,26,132,134,104,176,48,146,6,8,12,22,14,2,16,20,10,10,14,2,6,22,12,16,20,8,28,105,104,104,29,37,32,34,30,25,26,28,25,28,36,34,35,280,90,10,38,20,38,4,8,10,8,12,6,12,10,6,10,12,6,10,370
121.0,54,4You,male,52,895.6008653846154,449.1296153846154,1.166923076923077,2.7333333333333334,221.89066666666668,37,23,19,10,1,11,20,8,6,6,23,19,10,1,11,20,8,6,6,26,50,28,36,16,52,0,4,6,6,2,0,8,2,2,2,2,0,0,6,6,8,2,4,28,76,0,0,0,9,8,9,9,9,8,10,8,8,9,9,8,76,28,4,26,0,0,0,2,4,4,6,0,4,2,2,2,2,0,2,104
123.0,60,4You,male,21,899.202380952381,571.6185714285714,1.4847619047619047,2.3,206.794,11,7,7,0,2,1,10,6,4,5,7,7,0,2,1,10,6,4,5,20,10,12,28,2,12,2,6,2,0,0,0,6,4,0,0,0,0,2,0,2,6,4,6,28,14,0,0,0,10,4,0,0,0,0,0,0,2,9,8,9,32,10,14,6,0,0,0,4,2,0,0,0,0,0,0,2,2,4,6,42
124.0,54,4You,female,88,931.3836931818182,534.4129545454546,1.3888636363636364,2.909090909090909,221.6609090909091,66,32,46,9,10,15,30,9,16,9,32,46,9,10,15,30,9,16,9,64,68,44,66,24,86,6,2,2,4,4,4,6,8,8,8,4,4,6,4,2,6,8,2,28,105,43,0,0,18,16,17,18,17,9,9,9,10,18,18,17,129,47,6,28,10,0,0,6,2,2,6,6,2,0,2,4,8,2,4,176
125.0,61,4You,male,49,845.145612244898,467.8769387755102,1.2157142857142855,2.2,231.282,39,25,18,7,5,11,16,6,2,8,25,18,7,5,11,16,6,2,8,36,32,30,52,6,40,4,2,0,6,4,2,0,2,0,0,4,2,4,6,0,0,2,2,28,70,0,0,0,10,8,8,9,8,9,10,8,2,9,9,8,75,23,6,14,0,0,0,4,4,0,2,0,0,2,2,0,2,2,2,98
129.0,50,4You,female,183,959.2331693989072,512.4613114754098,1.3315300546448088,2.60377358490566,206.47962264150945,130,72,79,25,22,21,77,23,26,21,72,79,25,22,21,77,23,26,21,104,174,88,174,48,144,10,12,8,10,4,16,14,22,10,10,4,16,10,10,8,14,22,12,28,105,105,104,24,34,33,33,26,27,25,28,25,28,36,33,38,278,88,6,30,24,36,10,8,12,18,10,6,6,4,8,4,8,8,14,366
130.0,65,4You,female,6,871.1758333333333,400.7216666666666,1.0416666666666667,2.5,255.515,4,1,4,1,0,0,3,1,1,1,1,4,1,0,0,3,1,1,1,0,4,8,4,2,6,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12
131.0,25,4You,female,102,882.811862745098,460.6442156862745,1.197156862745098,2.862068965517241,214.25965517241377,73,51,42,14,12,15,39,12,9,10,51,42,14,12,15,39,12,9,10,48,82,74,110,20,74,8,6,4,8,6,6,8,4,8,8,6,6,8,8,4,8,4,6,28,105,71,0,0,18,17,16,18,18,16,18,18,12,18,17,18,146,58,6,38,14,0,0,6,4,6,10,0,10,2,6,4,2,4,4,204
133.0,28,4You,female,111,925.6453603603604,510.18369369369367,1.3257657657657658,2.592592592592593,225.11407407407407,84,44,47,17,17,7,49,18,13,10,44,47,17,17,7,49,18,13,10,60,92,70,108,34,80,8,2,8,4,2,6,12,10,2,2,2,6,8,4,8,12,10,2,28,105,89,0,0,17,16,18,18,18,16,18,18,19,28,18,18,164,58,4,32,18,0,0,4,0,8,2,4,4,2,10,8,4,4,4,222
134.0,54,4You,male,132,978.7475757575758,545.457803030303,1.4175,2.3902439024390243,208.19878048780487,91,55,54,14,26,8,58,26,19,4,55,54,14,26,8,58,26,19,4,70,116,78,126,40,98,8,2,6,4,12,10,24,10,6,6,12,10,8,4,6,24,10,2,28,105,104,27,0,28,24,25,19,18,16,19,17,19,27,25,27,195,69,10,34,32,6,0,8,8,4,8,4,4,10,4,4,10,6,12,264
135.0,45,4You,female,85,926.558411764706,512.6151764705883,1.3323529411764703,2.4285714285714284,212.00392857142856,57,34,33,14,12,11,36,11,12,7,34,33,14,12,11,36,11,12,7,56,74,40,84,20,66,10,8,4,8,0,6,10,6,4,4,0,6,10,8,4,10,6,8,28,105,37,0,0,18,16,17,19,11,8,9,9,10,19,16,18,134,36,18,30,8,0,0,2,2,6,4,4,2,6,2,0,14,10,4,170
136.0,53,4You,female,18,854.4252777777779,422.93555555555554,1.1,2.2,174.71800000000002,13,6,12,3,0,1,4,6,1,3,6,12,3,0,1,4,6,1,3,10,16,10,8,4,24,0,4,0,0,0,0,4,2,0,0,0,0,0,0,0,4,2,4,28,8,0,0,0,8,0,0,0,0,0,0,0,2,9,9,8,28,8,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,36
138.0,27,4You,female,28,948.1358928571428,507.64214285714286,1.3192857142857142,2.5454545454545454,232.54363636363635,17,12,13,1,6,2,12,2,2,6,12,13,1,6,2,12,2,2,6,14,22,20,24,2,30,6,4,0,0,4,0,2,2,4,4,4,0,6,0,0,2,2,4,28,28,0,0,0,10,7,9,2,0,0,0,0,2,9,9,8,46,10,12,10,0,0,0,0,4,4,2,0,0,0,0,2,6,0,4,56
140.0,65,4You,female,135,909.6705555555556,477.6682962962963,1.2411851851851852,2.2222222222222223,206.1863888888889,99,54,55,25,11,19,53,17,15,21,54,55,25,11,19,53,17,15,21,70,118,82,102,54,114,8,14,2,14,10,8,6,6,4,4,10,8,8,14,2,6,6,14,28,105,105,32,0,27,23,26,26,17,16,18,18,19,28,24,28,201,69,2,22,40,8,0,4,4,6,8,6,10,6,2,4,10,6,6,270
142.0,39,4You,male,47,971.5782978723404,542.3193617021276,1.4091489361702128,2.25,193.4,35,14,19,11,9,4,20,3,7,7,14,19,11,9,4,20,3,7,7,26,36,32,50,6,38,6,4,0,2,0,6,0,2,4,4,0,6,6,2,0,0,2,4,28,66,0,0,0,9,9,8,9,9,8,9,5,2,9,8,9,66,28,2,22,0,0,0,2,6,2,6,2,0,0,4,0,2,0,0,94
143.0,37,4You,female,40,902.338625,489.9595000000001,1.2735,2.333333333333333,205.606,25,21,17,5,8,5,11,7,2,4,21,17,5,8,5,11,7,2,4,20,26,34,38,12,30,8,6,0,2,2,4,4,2,2,2,2,4,8,2,0,4,2,6,28,52,0,0,0,9,9,8,9,9,8,0,0,2,9,8,9,64,16,14,16,0,0,0,8,2,2,4,0,0,0,0,0,2,6,6,80
144.0,53,4You,female,48,961.6992708333332,543.3760416666667,1.411875,3.0,185.0211111111111,39,19,17,11,9,1,21,6,5,7,19,17,11,9,1,21,6,5,7,26,40,30,46,22,28,2,2,2,0,2,6,0,2,2,2,2,6,2,0,2,0,2,2,28,68,0,0,0,9,9,8,9,9,8,9,7,2,9,8,9,75,21,6,12,0,0,0,4,2,2,0,0,2,2,0,0,0,4,2,96
145.0,30,4You,female,192,907.725390625,492.6919270833334,1.2804166666666668,2.48936170212766,223.77553191489363,145,79,93,17,25,24,78,16,24,28,79,93,17,25,24,78,16,24,28,122,162,100,180,40,164,10,14,10,12,14,4,14,10,6,6,14,4,10,12,10,14,10,14,28,105,104,104,43,37,32,34,35,34,26,27,26,28,37,32,36,286,98,6,18,38,22,10,4,12,12,6,6,6,8,2,8,8,8,14,384
146.0,65,4You,male,190,908.671,508.4956315789474,1.3214210526315788,2.526315789473684,231.76666666666668,133,74,87,17,24,35,75,23,21,24,74,87,17,24,35,75,23,21,24,122,138,120,184,46,150,22,12,10,16,8,6,14,14,12,12,8,6,22,16,10,14,14,12,28,105,104,105,38,35,32,35,35,31,25,26,27,28,37,32,37,291,89,2,40,32,30,10,10,6,12,14,10,6,4,12,14,10,2,14,380
148.0,57,4You,male,177,953.7059604519774,525.6827683615819,1.365762711864407,2.723404255319149,209.4517021276596,130,62,66,16,22,16,85,28,30,29,62,66,16,22,16,85,28,30,29,104,156,94,128,78,148,10,12,6,12,6,10,16,14,8,8,6,10,10,12,6,16,14,12,28,105,104,105,12,35,29,25,27,26,25,27,26,28,36,33,37,265,89,0,28,34,26,6,12,8,14,4,8,2,4,6,12,6,8,10,354
149.0,37,4You,female,161,916.3213354037266,486.0515527950311,1.2632298136645963,2.559322033898305,208.444406779661,102,69,68,18,21,27,59,20,17,23,69,68,18,21,27,59,20,17,23,84,146,92,124,52,146,12,22,12,18,12,12,12,4,14,14,12,12,12,18,12,12,4,22,28,105,105,84,0,25,25,26,27,26,25,27,26,29,33,25,28,236,86,12,36,40,30,0,2,12,8,14,8,12,8,10,10,20,6,8,322
152.0,42,4You,female,156,934.1771474358976,504.80910256410255,1.311602564102564,2.4901960784313726,187.78490196078437,105,64,72,21,9,17,61,21,23,24,64,72,21,9,17,61,21,23,24,82,126,104,122,50,140,8,24,8,14,4,20,8,10,6,6,4,20,8,14,8,8,10,24,28,105,105,74,0,26,24,26,27,26,25,27,26,25,28,24,28,232,80,6,42,32,22,0,4,2,10,12,6,10,12,12,10,6,12,6,312
153.0,65,4You,female,101,955.9938613861386,519.5669306930694,1.35,2.607142857142857,238.5217857142857,73,47,41,12,9,13,43,9,20,8,47,41,12,9,13,43,9,20,8,58,102,42,84,40,78,8,4,8,6,2,4,4,14,6,6,2,4,8,6,8,4,14,4,28,105,69,0,0,18,16,17,18,18,16,18,18,10,19,16,18,153,49,8,34,14,0,0,4,4,2,6,4,2,2,4,6,6,6,10,202
154.0,46,4You,male,27,947.8725925925928,527.42,1.3703703703703705,2.5,223.19625,19,8,10,3,3,3,16,1,6,4,8,10,3,3,3,16,1,6,4,16,22,16,10,6,38,4,6,2,0,0,0,2,2,0,0,0,0,4,0,2,2,2,6,28,26,0,0,0,10,7,9,0,0,0,0,0,2,9,9,8,39,15,8,8,0,0,0,4,4,0,0,0,0,0,0,0,4,2,2,54
156.0,53,4You,female,130,895.3788461538461,479.80130769230766,1.2469230769230768,2.725,211.32375,90,50,62,14,16,18,53,21,12,14,50,62,14,16,18,53,21,12,14,92,120,48,90,40,130,12,10,4,18,6,10,8,4,8,8,6,10,12,18,4,8,4,10,28,105,104,23,0,27,24,23,18,18,16,20,16,19,26,27,26,188,72,8,34,30,8,0,8,12,2,8,4,4,6,4,10,8,6,8,260
158.0,52,4You,male,194,985.1561855670102,536.5948969072165,1.394484536082474,2.578125,220.88203125,130,81,85,22,30,17,75,21,31,26,81,85,22,30,17,75,21,31,26,96,172,120,152,56,180,28,10,2,18,8,16,12,20,14,14,8,16,28,18,2,12,20,10,28,105,104,105,46,35,33,34,35,35,29,28,25,28,36,33,37,298,90,16,38,26,32,16,8,10,8,14,10,14,8,8,10,12,14,12,388
159.0,26,4You,male,33,893.149090909091,480.5393939393939,1.248181818181818,2.2222222222222223,169.56666666666666,24,10,13,8,5,7,14,3,1,5,10,13,8,5,7,14,3,1,5,16,22,28,42,4,20,2,0,0,8,0,8,0,0,0,0,0,8,2,8,0,0,0,0,28,38,0,0,0,10,7,9,9,3,0,0,0,2,9,8,9,47,19,8,10,0,0,0,0,2,2,4,2,0,0,0,0,4,2,2,66
161.0,62,4You,male,128,879.6633984375,471.555625,1.22515625,2.4318181818181817,221.0788636363636,84,56,52,14,12,14,53,19,13,23,56,52,14,12,14,53,19,13,23,74,108,74,118,34,104,4,16,10,10,6,2,12,18,10,10,6,2,4,10,10,12,18,16,28,105,104,19,0,28,24,18,18,18,16,18,18,19,28,24,27,188,68,10,38,28,12,0,10,12,8,2,10,8,8,0,12,4,10,4,256
162.0,21,4You,female,111,964.9131981981984,515.3391891891893,1.339099099099099,2.647058823529412,201.92558823529413,77,53,41,15,14,12,42,22,10,13,53,41,15,14,12,42,22,10,13,50,102,70,90,42,90,2,8,6,12,8,8,14,6,4,4,8,8,2,12,6,14,6,8,28,105,89,0,0,18,16,17,18,17,17,19,17,19,28,19,17,179,43,4,30,34,0,0,6,8,8,8,6,2,8,4,4,4,6,4,222
163.0,59,4You,male,62,978.8091129032258,506.7877419354839,1.3170967741935484,2.6818181818181817,232.77954545454543,40,30,20,8,10,9,26,8,7,6,30,20,8,10,9,26,8,7,6,26,64,34,44,16,64,8,2,4,6,4,4,6,8,2,2,4,4,8,6,4,6,8,2,28,96,0,0,0,10,8,8,9,9,8,9,9,10,19,17,8,93,31,10,34,0,0,0,6,2,4,4,2,2,4,4,2,6,4,4,124
164.0,35,4You,male,40,942.1955,548.507,1.425,2.6,175.81199999999998,30,17,12,4,3,8,16,6,5,9,17,12,4,3,8,16,6,5,9,32,30,18,30,12,38,0,4,2,2,0,4,4,2,2,2,0,4,0,2,2,4,2,4,28,52,0,0,0,9,8,9,9,9,8,0,0,2,9,8,9,58,22,10,10,0,0,0,0,6,0,4,0,0,0,0,2,6,0,2,80
167.0,65,4You,male,14,1028.0564285714286,504.1428571428572,1.3107142857142855,2.2,282.064,9,6,8,2,4,2,4,0,1,1,6,8,2,4,2,4,0,1,1,4,16,8,14,0,14,4,0,2,0,0,0,0,2,2,2,0,0,4,0,2,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,9,23,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,28
168.0,53,4You,female,173,911.3764450867052,480.6508092485549,1.2489595375722542,2.5517241379310347,210.1984482758621,115,75,64,14,17,15,75,34,18,34,75,64,14,17,15,75,34,18,34,76,162,108,138,44,164,12,22,12,10,8,8,24,14,6,6,8,8,12,10,12,24,14,22,28,105,104,104,5,33,23,26,27,25,26,26,27,28,36,34,35,257,89,12,38,30,34,2,8,10,8,10,8,6,12,6,10,10,16,12,346
171.0,49,4You,male,94,935.7944680851064,522.1282978723405,1.356808510638298,2.5,199.98,68,31,38,12,13,9,45,15,16,9,31,38,12,13,9,45,15,16,9,54,74,60,96,26,66,6,4,2,4,6,12,6,12,0,0,6,12,6,4,2,6,12,4,28,105,55,0,0,18,15,18,18,18,16,13,9,10,19,17,17,140,48,12,26,14,0,0,6,6,2,6,6,4,2,0,2,8,4,6,188
173.0,49,4You,male,74,948.6091891891892,535.1048648648649,1.3906756756756755,2.260869565217391,232.9608695652174,51,35,29,8,14,12,28,6,11,5,35,29,8,14,12,28,6,11,5,54,64,30,44,18,86,8,0,2,12,8,6,2,6,2,2,8,6,8,12,2,2,6,0,28,105,15,0,0,19,14,8,9,8,9,9,9,10,19,17,17,111,37,4,38,4,0,0,10,2,4,4,4,0,2,4,4,4,4,4,148
175.0,48,4You,female,137,896.5498540145985,492.95467153284665,1.281313868613139,2.6341463414634148,217.3453658536585,96,56,58,19,20,21,54,12,17,17,56,58,19,20,21,54,12,17,17,88,108,78,128,38,108,12,12,10,16,8,10,8,4,2,2,8,10,12,16,10,8,4,12,28,105,104,37,0,27,25,25,27,20,16,20,16,19,28,24,27,187,87,12,28,34,8,0,10,8,8,4,6,4,6,4,6,8,8,10,274
176.0,32,4You,female,121,932.578181818182,523.3662809917355,1.3603305785123967,2.382978723404255,222.19382978723405,74,38,55,17,17,17,58,12,21,7,38,55,17,17,17,58,12,21,7,80,98,64,132,28,82,14,2,8,4,12,16,10,24,4,4,12,16,14,4,8,10,24,2,28,105,104,5,0,23,16,17,18,18,16,18,18,19,27,25,27,190,52,14,38,40,2,0,6,8,4,8,4,6,6,8,10,12,12,10,242
177.0,55,4You,male,152,934.808355263158,495.8870394736842,1.288421052631579,2.6904761904761907,220.9307142857143,110,72,54,15,18,23,68,17,18,19,72,54,15,18,23,68,17,18,19,70,140,94,140,36,128,8,6,12,18,4,12,4,10,10,10,4,12,8,18,12,4,10,6,28,105,105,66,0,26,24,26,27,25,26,29,22,19,28,24,28,240,64,6,34,28,16,0,6,4,6,8,6,8,4,8,4,8,10,12,304
178.0,36,4You,male,131,929.0256870229008,493.2860305343512,1.28206106870229,2.574074074074074,209.39814814814812,77,54,54,15,13,14,59,19,18,16,54,54,15,13,14,59,19,18,16,76,128,58,120,44,98,14,14,6,2,20,10,22,10,10,10,20,10,14,2,6,22,10,14,28,105,104,25,0,27,25,24,18,18,16,18,18,19,28,24,27,209,53,6,44,52,6,0,10,6,10,10,8,8,8,8,10,12,12,6,262
