userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
59.0,29,4You,none,36,886.500138888889,468.1738888888888,1.2169444444444446,2.25,239.27875,28,14,16,6,4,8,14,4,3,3,14,16,6,4,8,14,4,3,3,22,32,18,28,14,30,2,0,4,4,0,2,2,2,0,0,0,2,2,4,4,2,2,0,28,44,0,0,0,10,7,9,9,9,0,0,0,2,9,9,8,58,14,8,8,0,0,0,4,2,0,0,2,0,0,0,0,4,0,4,72
60.0,47,4You,male,177,915.6720338983051,498.2781355932203,1.294632768361582,2.0377358490566038,185.03660377358491,124,71,80,30,12,21,62,28,30,20,71,80,30,12,21,62,28,30,20,94,140,120,148,58,148,4,20,6,16,4,20,18,16,2,2,4,20,4,16,6,18,16,20,28,105,105,103,13,35,29,25,28,25,25,27,26,28,37,33,36,270,84,6,38,28,32,2,6,12,12,8,4,4,8,8,16,14,6,8,354
61.0,61,4You,female,163,924.1160429447854,496.6138036809816,1.2904294478527607,2.5172413793103448,211.05637931034482,105,77,69,19,14,15,65,17,26,24,77,69,19,14,15,65,17,26,24,82,136,108,128,50,148,10,20,6,10,22,12,12,20,4,4,22,12,10,10,6,12,20,20,28,105,104,89,0,27,25,25,28,24,26,27,26,28,37,26,27,245,81,4,36,44,32,0,4,8,12,14,10,6,8,12,14,12,8,8,326
62.0,32,4You,none,159,931.4357547169811,498.5161006289308,1.2954716981132075,2.3142857142857145,238.41314285714284,124,68,62,16,20,26,68,21,19,18,68,62,16,20,26,68,21,19,18,78,148,92,154,48,116,14,6,8,16,4,4,8,8,2,2,4,4,14,16,8,8,8,6,28,105,104,81,0,27,24,26,26,27,25,28,25,28,30,26,26,245,73,6,28,20,16,0,8,4,2,8,6,12,6,4,4,6,6,4,318
63.0,22,4You,male,140,925.855,487.44842857142856,1.267,2.1914893617021276,224.22085106382977,93,49,71,16,19,17,60,11,18,19,49,71,16,19,17,60,11,18,19,86,136,58,116,40,124,10,14,10,12,12,6,12,16,2,2,12,6,10,12,10,12,16,14,28,105,104,43,0,27,23,27,26,27,16,20,16,19,27,25,27,214,66,8,44,26,16,0,8,14,8,12,6,8,6,4,8,8,6,6,280
64.0,41,4You,female,183,921.0334153005464,508.0139344262295,1.3202185792349725,2.5689655172413794,208.43844827586207,125,72,82,27,25,21,72,25,21,21,72,82,27,25,21,72,25,21,21,112,148,106,158,44,164,16,10,4,10,8,18,14,22,14,14,8,18,16,10,4,14,22,10,28,105,104,105,24,35,32,34,26,27,25,28,25,28,37,32,37,265,101,12,36,26,40,2,4,10,10,12,6,12,14,4,10,10,12,12,366
65.0,51,4You,none,124,928.4916935483872,531.131935483871,1.3803225806451613,2.707317073170732,219.44560975609758,83,57,44,15,15,14,52,15,23,13,57,44,15,15,14,52,15,23,13,72,90,86,120,8,120,14,6,8,8,8,12,8,10,8,8,8,12,14,8,8,8,10,6,28,105,104,11,0,27,18,17,18,17,17,18,18,19,27,26,26,179,69,8,36,32,6,0,8,4,2,12,4,4,4,6,10,6,12,10,248
66.0,52,4You,none,63,948.7166666666667,524.4611111111111,1.3628571428571428,2.3157894736842106,218.09947368421055,44,26,22,6,12,8,29,6,9,8,26,22,6,12,8,29,6,9,8,32,52,42,68,14,44,4,4,6,8,2,6,2,4,2,2,2,6,4,8,6,2,4,4,28,98,0,0,0,10,7,9,9,9,8,10,8,10,19,16,11,94,32,12,26,0,0,0,6,0,0,2,2,0,4,4,4,8,6,2,126
67.0,41,4You,female,150,913.4968666666666,501.19053333333335,1.3027333333333333,2.5555555555555554,223.07311111111113,105,71,62,14,22,20,54,18,21,18,71,62,14,22,20,54,18,21,18,92,132,76,132,32,136,14,8,2,12,10,6,14,16,8,8,10,6,14,12,2,14,16,8,28,105,105,62,0,27,24,25,26,27,25,27,20,19,26,26,28,226,74,14,24,26,26,0,8,6,10,6,8,6,8,6,4,8,8,12,300
68.0,62,4You,female,132,929.2086742424242,488.93151515151516,1.2708333333333333,2.111111111111111,223.21355555555556,87,54,71,21,12,13,53,8,18,14,54,71,21,12,13,53,8,18,14,68,116,80,130,36,98,8,16,12,12,14,8,2,12,6,6,14,8,8,12,12,2,12,16,28,105,104,27,0,27,24,26,19,18,16,19,17,19,28,24,27,196,68,10,34,34,12,0,14,8,8,6,6,6,6,4,6,10,12,4,264
69.0,22,4You,none,137,908.9877372262774,488.1350364963504,1.2682481751824817,2.53125,207.1759375,105,51,59,17,11,18,62,13,17,26,51,59,17,11,18,62,13,17,26,72,110,92,126,34,114,6,10,4,10,6,6,8,4,10,10,6,6,6,10,4,8,4,10,28,105,104,37,0,27,24,26,28,19,16,18,18,19,28,24,27,205,69,6,12,26,20,0,10,12,6,10,2,2,6,2,4,2,4,4,274
70.0,57,4You,male,148,930.0483783783784,515.2295945945946,1.3389189189189188,2.488888888888889,215.968,103,68,51,23,15,20,68,14,23,14,68,51,23,15,20,68,14,23,14,80,126,90,136,44,116,12,10,6,16,8,12,6,12,8,8,8,12,12,16,6,6,12,10,28,105,104,59,0,28,24,25,27,26,25,26,17,19,28,24,27,220,76,2,34,38,16,0,10,8,12,2,10,8,6,6,4,6,6,12,296
71.0,49,4You,none,25,944.9730000000001,494.5332,1.2852000000000001,2.1,227.36700000000002,15,9,11,4,3,1,11,6,2,3,9,11,4,3,1,11,6,2,3,8,22,20,28,6,16,4,2,4,2,2,2,4,0,0,0,2,2,4,2,4,4,0,2,28,22,0,0,0,9,9,4,0,0,0,0,0,2,9,8,9,39,11,8,12,0,0,0,6,4,2,0,0,0,0,0,0,2,4,2,50
72.0,22,4You,none,96,888.7103125,483.41822916666666,1.2563541666666667,2.3225806451612905,218.9448387096774,65,39,47,13,9,7,39,16,11,11,39,47,13,9,7,39,16,11,11,54,76,62,100,24,68,6,8,6,8,10,4,8,4,8,8,10,4,6,8,6,8,4,8,28,105,59,0,0,18,17,16,18,17,17,17,9,10,18,18,17,144,48,12,40,10,0,0,0,8,4,8,6,4,8,0,0,8,4,12,192
73.0,46,4You,female,132,908.418446969697,532.0025757575758,1.3822727272727273,2.41025641025641,205.1223076923077,93,58,52,15,17,18,55,24,16,9,58,52,15,17,18,55,24,16,9,102,86,76,112,28,124,10,6,2,8,6,6,22,4,14,14,6,6,10,8,2,22,4,6,28,105,104,27,0,26,26,25,19,18,16,20,16,19,28,25,26,195,69,8,28,36,6,0,14,10,4,6,2,6,6,2,8,4,8,8,264
74.0,24,4You,none,41,877.836219512195,493.2497560975609,1.282439024390244,1.7142857142857142,189.5442857142857,34,18,13,9,6,6,19,3,5,3,18,13,9,6,6,19,3,5,3,26,30,26,38,12,32,2,2,0,2,2,4,0,2,0,0,2,4,2,2,0,0,2,2,28,54,0,0,0,9,8,9,9,8,9,2,0,2,9,9,8,67,15,6,8,0,0,0,0,0,0,0,4,2,2,0,0,4,2,0,82
75.0,65,4You,male,123,998.9459349593496,519.359430894309,1.35,2.575,204.58724999999998,83,55,50,15,15,19,43,11,22,16,55,50,15,15,19,43,11,22,16,50,140,56,92,40,114,10,12,4,16,2,12,8,10,6,6,2,12,10,16,4,8,10,12,28,105,105,8,0,26,16,17,18,18,16,18,18,19,28,25,27,176,70,6,40,34,0,0,10,6,10,10,4,2,4,10,4,4,6,10,246
76.0,65,4You,none,36,969.0458333333333,503.66555555555556,1.3094444444444444,2.3333333333333335,206.49333333333334,30,14,15,6,6,7,14,2,7,1,14,15,6,6,7,14,2,7,1,10,32,30,32,6,34,0,0,0,4,0,2,2,4,0,0,0,2,0,4,0,2,4,0,28,44,0,0,0,9,8,9,9,9,0,0,0,2,9,9,8,49,23,6,6,0,0,0,0,0,2,4,0,0,0,0,2,2,0,2,72
77.0,57,4You,female,99,875.7274242424243,464.7958585858586,1.2077777777777776,2.6538461538461537,208.3903846153846,73,41,44,10,11,21,48,8,7,8,41,44,10,11,21,48,8,7,8,50,80,68,92,22,84,4,6,4,16,2,8,2,4,6,6,2,8,4,16,4,2,4,6,28,105,65,0,0,18,17,16,18,18,16,20,12,10,19,17,17,156,42,4,30,18,0,0,4,4,4,6,2,6,4,4,0,8,4,6,198
78.0,31,4You,none,98,905.5887244897958,485.0094897959184,1.2604081632653061,2.5238095238095237,210.14,77,45,43,10,6,11,40,16,10,15,45,43,10,6,11,40,16,10,15,58,84,54,82,26,88,6,6,4,0,4,4,8,4,6,6,4,4,6,0,4,8,4,6,28,105,63,0,0,18,17,16,18,18,16,19,11,10,19,16,18,140,56,4,16,22,0,0,4,6,0,6,4,6,6,2,2,2,2,2,196
79.0,65,4You,female,87,888.3274712643679,479.2041379310345,1.2451724137931035,2.4583333333333335,243.5354166666667,63,32,43,11,9,13,35,11,12,8,32,43,11,9,13,35,11,12,8,42,64,68,72,18,84,6,2,8,6,4,2,6,10,4,4,4,2,6,6,8,6,10,2,28,105,41,0,0,18,16,17,18,15,9,9,9,10,18,18,17,133,41,14,28,6,0,0,6,0,4,4,2,4,2,4,4,6,4,8,174
80.0,45,4You,female,30,1005.1708333333333,529.573,1.3766666666666665,2.625,235.56375,22,18,11,6,6,3,8,2,2,4,18,11,6,6,3,8,2,2,4,10,22,28,22,8,30,6,0,0,0,2,2,2,2,2,2,2,2,6,0,0,2,2,0,28,32,0,0,0,9,8,9,6,0,0,0,0,2,9,8,9,46,14,8,8,0,0,0,2,6,0,0,0,0,0,0,2,2,2,2,60
81.0,21,4You,female,81,885.3898765432099,507.31802469135806,1.3185185185185184,2.5185185185185186,219.0714814814815,54,35,34,6,10,10,32,10,12,13,35,34,6,10,10,32,10,12,13,56,60,46,66,20,76,4,6,6,12,0,4,10,10,2,2,0,4,4,12,6,10,10,6,28,105,29,0,0,18,17,16,13,9,8,10,8,10,18,17,18,123,39,10,34,10,0,0,4,10,2,4,4,2,2,2,2,10,4,8,162
82.0,60,4You,male,196,921.8807908163266,517.3513265306123,1.3443367346938775,2.4716981132075473,217.13396226415094,143,88,77,19,15,18,88,25,37,25,88,77,19,15,18,88,25,37,25,124,152,116,166,54,172,6,18,6,8,12,2,20,24,10,10,12,2,6,8,6,20,24,18,28,105,105,104,50,33,33,35,35,35,33,28,25,28,37,33,37,294,98,6,28,36,26,10,8,12,6,12,6,14,2,6,8,12,8,12,392
83.0,51,4You,none,141,948.1334751773051,511.76730496453905,1.3299290780141844,2.5128205128205128,209.95410256410256,102,55,60,20,17,20,54,18,21,17,55,60,20,17,20,54,18,21,17,80,126,76,106,48,128,16,8,6,8,4,14,10,8,4,4,4,14,16,8,6,10,8,8,28,105,104,45,0,26,25,26,26,27,18,18,18,19,27,25,27,217,65,6,36,28,8,0,8,2,12,10,4,4,8,0,8,8,8,6,282
84.0,49,4You,none,101,877.9631683168317,476.3019801980198,1.2376237623762376,2.4444444444444446,221.14592592592592,74,40,50,10,11,10,41,18,9,13,40,50,10,11,10,41,18,9,13,62,76,64,90,26,86,10,10,4,2,10,4,4,4,6,6,10,4,10,2,4,4,4,10,28,105,69,0,0,18,16,17,18,18,16,20,16,10,18,17,18,161,41,6,30,18,0,0,6,4,0,6,4,6,6,2,6,4,4,6,202
85.0,39,4You,male,3,1018.625,647.4466666666667,1.68,4.0,288.12,1,3,0,0,0,0,2,0,1,0,3,0,0,0,0,2,0,1,0,0,0,6,2,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6
86.0,30,4You,female,21,890.7345238095238,440.94190476190477,1.1457142857142857,2.75,240.7875,17,6,13,3,1,3,8,2,1,5,6,13,3,1,3,8,2,1,5,6,16,20,14,8,20,2,2,0,0,2,0,0,2,0,0,2,0,2,0,0,0,2,2,28,14,0,0,0,9,5,0,0,0,0,0,0,2,9,8,9,31,11,6,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,42
87.0,30,4You,female,6,983.7025,597.2733333333333,1.5516666666666665,3.0,158.82333333333332,3,3,2,2,0,0,3,1,1,0,3,2,2,0,0,3,1,1,0,6,4,2,6,0,6,0,0,0,0,0,2,0,0,4,4,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,12
88.0,21,4You,none,19,886.9834210526317,487.25894736842105,1.266315789473684,2.1666666666666665,219.64166666666665,13,5,8,0,5,2,9,4,0,5,5,8,0,5,2,9,4,0,5,12,20,6,10,8,20,4,4,0,0,2,0,2,0,0,0,2,0,4,0,0,2,0,4,28,10,0,0,0,9,1,0,0,0,0,0,0,2,9,9,8,28,10,6,6,0,0,0,6,0,0,0,0,0,0,0,0,2,2,2,38
89.0,28,4You,female,39,894.2483333333332,523.2223076923076,1.3597435897435897,2.8333333333333335,233.43833333333336,27,19,11,8,4,6,19,2,5,4,19,11,8,4,6,19,2,5,4,34,28,16,38,12,28,6,4,0,4,2,2,0,6,0,0,2,2,6,4,0,0,6,4,28,50,0,0,0,9,8,9,9,8,7,0,0,2,9,8,9,61,17,12,12,0,0,0,0,0,6,2,4,0,0,0,0,4,4,4,78
90.0,39,4You,none,187,932.5646791443851,498.2696256684492,1.2945989304812835,2.5737704918032787,215.44360655737705,126,74,75,18,23,28,85,29,22,20,74,75,18,23,28,85,29,22,20,106,182,86,168,48,158,12,10,18,18,6,18,18,18,4,4,6,18,12,18,18,18,18,10,28,105,105,103,33,35,32,35,33,26,26,28,25,28,36,33,37,276,98,10,20,40,36,16,16,14,14,6,10,10,6,4,14,10,10,8,374
91.0,21,4You,male,81,958.2173456790123,552.9025925925926,1.4366666666666668,2.8260869565217392,204.75130434782608,58,38,30,18,11,7,28,8,16,6,38,30,18,11,7,28,8,16,6,54,58,50,50,24,88,4,2,8,6,0,10,8,6,2,2,0,10,4,6,8,8,6,2,28,105,29,0,0,18,15,18,13,9,8,9,9,10,18,18,17,122,40,12,30,4,0,0,8,2,2,0,6,0,4,2,2,10,6,4,162
92.0,43,4You,female,22,987.1888636363636,492.7554545454546,1.28,2.5,203.16125,14,10,8,1,4,2,10,6,1,2,10,8,1,4,2,10,6,1,2,4,26,14,20,6,18,2,0,0,2,2,2,6,2,0,0,2,2,2,2,0,6,2,0,28,16,0,0,0,10,6,0,0,0,0,0,0,2,9,8,9,31,13,8,8,0,0,0,8,0,0,0,0,0,0,0,0,2,4,2,44
93.0,32,4You,none,181,897.8693093922652,490.8585082872928,1.2753591160220994,2.4153846153846152,209.69415384615382,116,70,79,11,21,22,79,23,24,33,70,79,11,21,22,79,23,24,33,114,148,100,142,62,158,14,20,14,16,8,14,22,14,8,8,8,14,14,16,14,22,14,20,28,105,104,104,21,35,33,30,27,26,25,27,26,28,37,32,36,271,91,6,46,40,30,8,10,12,12,10,10,4,16,10,12,8,12,14,362
94.0,47,4You,none,194,960.1149226804124,525.5564948453608,1.3658247422680414,2.6885245901639343,216.2444262295082,133,96,72,19,31,26,75,19,30,20,96,72,19,31,26,75,19,30,20,98,180,110,144,60,184,24,18,4,14,8,12,12,14,16,16,8,12,24,14,4,12,14,18,28,105,104,104,47,36,31,36,35,35,29,27,26,28,37,32,36,294,94,6,38,40,26,12,6,8,10,14,4,10,12,12,14,8,14,10,388
95.0,21,4You,none,117,913.7868803418803,481.75094017094017,1.251965811965812,2.810810810810811,208.02162162162162,80,43,57,17,20,9,50,15,8,15,43,57,17,20,9,50,15,8,15,60,102,72,98,30,106,16,10,2,6,8,6,20,0,6,6,8,6,16,6,2,20,0,10,28,105,101,0,0,19,15,17,18,18,16,18,18,19,27,25,24,178,56,8,36,30,0,0,2,0,4,8,4,6,6,12,8,6,6,12,234
96.0,40,4You,female,121,837.8955785123967,450.186611570248,1.1702479338842975,2.533333333333333,216.417,91,50,47,13,15,22,53,18,9,15,50,47,13,15,22,53,18,9,15,82,98,62,86,36,120,8,4,2,12,10,6,10,4,4,4,10,6,8,12,2,10,4,4,28,105,104,5,0,23,16,17,18,18,16,19,17,19,27,25,27,176,66,8,32,18,2,0,4,2,10,6,6,4,4,4,6,2,10,2,242
97.0,47,4You,none,96,899.4569791666667,477.54927083333337,1.2410416666666666,2.6923076923076925,192.2953846153846,57,43,43,17,10,12,32,16,9,10,43,43,17,10,12,32,16,9,10,54,84,54,74,26,92,12,12,2,10,4,14,10,2,12,12,4,14,12,10,2,10,2,12,28,105,59,0,0,18,17,16,18,18,16,17,9,10,18,17,18,137,55,12,48,18,0,0,8,4,4,8,6,6,6,0,10,12,8,6,192
98.0,23,4You,female,31,928.9027419354838,514.5748387096775,1.3364516129032258,1.1428571428571428,212.81,24,12,12,6,3,2,15,4,3,5,12,12,6,3,2,15,4,3,5,18,22,22,30,6,26,2,0,2,0,0,2,4,2,2,2,0,2,2,0,2,4,2,0,28,34,0,0,0,9,8,9,8,0,0,0,0,2,9,9,8,53,9,10,4,0,0,0,0,2,0,2,0,0,0,0,2,2,2,4,62
99.0,41,4You,none,27,952.5542592592593,525.782962962963,1.3655555555555554,2.5714285714285716,194.7642857142857,20,16,7,2,3,4,11,3,3,5,16,7,2,3,4,11,3,3,5,14,24,16,24,4,26,0,0,4,2,0,4,2,0,2,2,0,4,0,2,4,2,0,0,28,26,0,0,0,9,8,9,0,0,0,0,0,2,9,9,8,38,16,8,6,0,0,0,4,0,2,0,0,0,0,0,2,4,0,2,54
100.0,36,4You,female,143,919.076958041958,525.158951048951,1.3644755244755244,2.361111111111111,232.47,107,55,54,16,23,18,70,18,18,14,55,54,16,23,18,70,18,18,14,100,118,68,96,44,146,12,2,4,10,8,6,8,14,8,8,8,6,12,10,4,8,14,2,28,105,105,48,0,26,24,26,26,27,22,18,18,19,27,25,28,229,57,8,28,28,8,0,8,4,4,4,10,4,0,4,4,10,8,12,286
101.0,59,4You,male,50,963.5249,523.076,1.3594,2.388888888888889,214.23611111111111,32,25,16,8,3,4,17,8,10,9,25,16,8,3,4,17,8,10,9,30,54,16,36,22,42,2,8,4,4,0,2,6,10,0,0,0,2,2,4,4,6,10,8,28,72,0,0,0,10,8,8,9,9,8,9,9,4,9,8,9,76,24,10,26,0,0,0,4,4,2,2,2,4,4,2,2,6,2,2,100
102.0,43,4You,male,30,892.8888333333333,472.31233333333336,1.2273333333333334,1.8571428571428572,259.85714285714283,23,14,14,2,3,2,16,3,2,4,14,14,2,3,2,16,3,2,4,14,20,26,34,2,24,2,0,4,2,0,0,2,2,2,2,0,0,2,2,4,2,2,0,28,32,0,0,0,9,8,9,6,0,0,0,0,2,9,9,8,47,13,4,10,0,0,0,6,0,0,4,0,0,0,0,0,2,0,2,60
103.0,39,4You,female,71,950.7815492957748,515.4530985915493,1.3392957746478873,2.3846153846153846,190.81384615384616,45,31,24,15,9,10,30,6,12,5,31,24,15,9,10,30,6,12,5,38,62,42,52,24,66,8,2,0,8,0,14,6,8,6,6,0,14,8,8,0,6,8,2,28,105,9,0,0,18,8,9,9,8,9,9,9,10,19,16,18,111,31,12,34,6,0,0,8,2,2,4,0,2,2,2,4,10,6,10,142
104.0,32,4You,male,141,938.279219858156,494.6501418439716,1.2854609929078014,2.1818181818181817,212.9243181818182,97,57,59,17,14,15,62,17,21,20,57,59,17,14,15,62,17,21,20,74,136,72,140,56,86,12,12,10,4,6,10,12,10,12,12,6,10,12,4,10,12,10,12,28,105,104,45,0,27,25,25,27,26,18,19,17,19,27,26,26,211,71,10,36,30,12,0,8,8,10,6,4,4,8,6,8,10,10,6,282
105.0,31,4You,male,183,929.7813387978141,504.3274863387979,1.3104918032786885,2.4411764705882355,206.36867647058824,115,86,77,23,18,27,67,24,20,24,86,77,23,18,27,67,24,20,24,108,144,114,166,40,160,12,20,12,16,14,22,8,20,12,12,14,22,12,16,12,8,20,20,28,105,104,105,24,35,31,35,27,26,25,26,27,28,37,32,37,268,98,12,36,42,40,6,12,4,14,18,6,14,6,14,10,12,12,14,366
106.0,27,4You,none,152,936.3351644736842,512.8654605263158,1.332763157894737,2.611111111111111,219.14851851851853,98,60,73,16,25,14,58,20,21,17,60,73,16,25,14,58,20,21,17,78,138,88,124,50,130,20,10,14,12,4,12,22,8,6,6,4,12,20,12,14,22,8,10,28,105,104,67,0,27,23,27,27,26,25,28,23,19,27,26,26,219,85,12,36,36,24,0,10,8,6,10,6,10,10,10,6,14,8,10,304
107.0,46,4You,female,145,899.0854827586207,460.82475862068964,1.1973793103448276,2.697674418604651,207.61023255813953,102,61,68,18,14,26,58,17,13,15,61,68,18,14,26,58,17,13,15,74,142,74,98,58,134,8,10,10,14,6,14,8,8,8,8,6,14,8,14,10,8,8,10,28,105,105,52,0,26,24,26,26,27,25,20,17,19,27,25,28,211,79,6,38,30,12,0,4,10,8,12,4,10,6,6,4,6,8,8,290
108.0,58,4You,female,44,902.8375,476.6997727272728,1.2386363636363635,2.5,172.46285714285713,30,18,17,4,3,7,19,4,6,10,18,17,4,3,7,19,4,6,10,18,40,30,36,16,36,0,6,0,4,0,6,4,6,2,2,0,6,0,4,0,4,6,6,28,60,0,0,0,10,8,8,9,8,9,8,0,2,9,8,9,71,17,6,22,0,0,0,4,6,2,2,2,2,4,0,0,2,0,4,88
109.0,24,4You,female,148,905.1502027027028,492.11527027027023,1.2785135135135135,2.44,216.8396,98,69,60,14,12,20,68,14,19,20,69,60,14,12,20,68,14,19,20,80,114,102,132,44,120,6,14,12,16,12,8,8,8,16,16,12,8,6,16,12,8,8,14,28,105,104,59,0,28,24,25,26,27,25,27,16,19,28,24,27,221,75,10,26,44,20,0,8,10,10,12,10,4,8,8,8,12,6,4,296
110.0,54,4You,none,155,924.566,489.9238709677419,1.2730967741935484,2.135135135135135,221.7224324324324,118,66,73,22,17,19,52,21,21,19,66,73,22,17,19,52,21,21,19,82,140,88,124,48,138,6,6,8,6,12,6,12,12,6,6,12,6,6,6,8,12,12,6,28,105,104,73,0,27,25,25,27,26,25,27,26,23,27,26,26,235,75,6,26,30,12,0,6,8,2,8,6,6,10,6,4,6,10,2,310
111.0,63,4You,female,188,916.8779521276596,517.7111170212767,1.3450531914893618,2.6333333333333333,228.77016666666665,128,87,83,22,23,16,77,23,23,22,87,83,22,23,16,77,23,23,22,126,136,114,162,52,162,18,16,20,8,12,10,8,12,16,16,12,10,18,8,20,8,12,16,28,105,104,104,35,36,32,35,36,26,25,28,25,29,35,34,35,277,99,16,28,26,36,14,12,6,12,8,12,4,12,8,10,10,14,12,376
112.0,53,4You,male,194,910.0775515463919,488.0072680412371,1.2682474226804124,2.6774193548387095,219.18629032258065,132,82,80,19,21,35,81,14,30,26,82,80,19,21,35,81,14,30,26,104,166,118,160,56,172,12,14,4,22,14,10,12,24,12,12,14,10,12,22,4,12,24,14,28,105,105,104,46,34,33,34,36,34,29,27,26,28,35,35,37,288,100,10,30,34,32,18,10,8,12,14,8,12,6,8,12,8,12,14,388
113.0,38,4You,none,117,974.4904273504274,531.4791452991453,1.3813675213675214,2.590909090909091,235.87295454545455,73,48,57,15,21,17,38,10,19,9,48,57,15,21,17,38,10,19,9,54,104,76,120,34,80,18,6,10,16,6,10,4,14,4,4,6,10,18,16,10,4,14,6,28,105,101,0,0,18,16,17,19,16,17,19,17,19,28,24,24,181,53,12,32,44,0,0,6,10,8,4,6,4,8,6,6,10,12,8,234
114.0,47,4You,male,26,886.3673076923077,484.6096153846154,1.2596153846153846,2.5454545454545454,212.97,15,11,16,4,5,2,5,2,3,4,11,16,4,5,2,5,2,3,4,20,20,12,26,0,26,6,2,0,2,0,4,2,4,2,2,0,4,6,2,0,2,4,2,28,24,0,0,0,9,8,7,0,0,0,0,0,2,9,9,8,44,8,12,10,0,0,0,6,2,2,0,0,0,0,0,0,4,2,6,52
115.0,48,4You,none,177,965.4600847457627,513.3851412429378,1.3339548022598868,2.6984126984126986,222.0236507936508,114,79,63,28,16,28,78,25,21,16,79,63,28,16,28,78,25,21,16,90,170,94,146,56,152,10,12,16,24,8,10,14,14,18,18,8,10,10,24,16,14,14,12,28,105,104,104,13,36,28,26,27,25,26,27,26,29,35,33,36,263,91,8,40,34,38,6,12,10,4,8,16,8,12,6,12,12,12,14,354
116.0,59,4You,male,98,862.5736734693878,462.3460204081633,1.2015306122448979,2.757575757575758,214.12939393939396,65,44,41,13,10,16,39,7,11,15,44,41,13,10,16,39,7,11,15,68,84,44,58,34,104,10,12,2,10,8,6,6,8,4,4,8,6,10,10,2,6,8,12,28,105,63,0,0,18,17,16,18,17,17,19,11,10,18,17,18,147,49,14,32,20,0,0,8,6,6,8,6,4,4,4,2,2,8,8,196
117.0,38,4You,none,115,884.9330434782609,469.1780869565218,1.219304347826087,2.6666666666666665,205.7276923076923,76,44,46,19,12,21,55,11,10,12,44,46,19,12,21,55,11,10,12,68,96,66,98,40,92,8,6,6,14,6,14,8,8,8,8,6,14,8,14,6,8,8,6,28,105,97,0,0,17,18,16,18,18,16,19,17,19,27,25,20,167,63,10,34,34,0,0,10,4,4,4,6,4,8,6,2,10,16,4,230
118.0,45,4You,female,101,953.9357920792079,510.59980198019804,1.327128712871287,2.5,207.13375,69,41,42,8,14,15,44,11,15,12,41,42,8,14,15,44,11,15,12,50,96,56,78,40,84,10,4,0,8,8,10,12,10,2,2,8,10,10,8,0,12,10,4,28,105,69,0,0,18,16,17,19,16,17,19,17,10,19,16,18,143,59,8,40,16,0,0,6,8,6,0,4,10,2,8,2,8,2,8,202
119.0,38,4You,male,185,864.6201081081081,485.89605405405405,1.2626486486486486,2.1454545454545455,233.4558181818182,130,73,76,18,20,23,81,26,27,26,73,76,18,20,23,81,26,27,26,132,134,104,176,48,146,6,8,12,22,14,2,16,20,10,10,14,2,6,22,12,16,20,8,28,105,104,104,29,37,32,34,30,25,26,28,25,28,36,34,35,280,90,10,38,20,38,4,8,10,8,12,6,12,10,6,10,12,6,10,370
